bank,lat,lng
5.0,30.858,106.20299999999999
2.0,30.858,106.28299999999999
2.0,30.858,106.303
2.0,30.858,106.34299999999999
2.0,30.858,106.363
4.0,30.858,106.963
2.0,30.858,106.98299999999999
3.0,30.858,107.223
3.0,30.858,107.243
3.0,30.858,107.323
3.0,30.858,107.34299999999999
2.0,30.858,107.723
2.0,30.858,107.743
2.0,30.858,107.823
2.0,30.858,107.84299999999999
2.0,30.858,108.00299999999999
2.0,30.858,108.023
6.0,30.878,101.883
6.0,30.878,101.903
4.0,30.878,103.583
4.0,30.878,103.603
5.0,30.878,103.78299999999999
5.0,30.878,103.803
2.0,30.878,103.90299999999999
3.0,30.878,103.92299999999999
13.0,30.878,104.00299999999999
13.0,30.878,104.023
3.0,30.878,104.103
3.0,30.878,104.183
4.0,30.878,104.203
27.0,30.878,104.243
40.0,30.878,104.263
11.0,30.878,104.283
3.0,30.878,104.403
4.0,30.878,104.583
4.0,30.878,104.603
2.0,30.878,104.763
4.0,30.878,104.783
3.0,30.878,104.803
3.0,30.878,105.123
5.0,30.878,105.363
43.0,30.878,105.383
25.0,30.878,105.403
2.0,30.878,105.663
2.0,30.878,105.683
2.0,30.878,105.723
2.0,30.878,105.803
2.0,30.878,105.903
5.0,30.878,106.063
4.0,30.878,106.083
7.0,30.878,106.18299999999999
2.0,30.878,106.303
2.0,30.878,106.34299999999999
3.0,30.878,106.363
2.0,30.878,106.803
3.0,30.878,106.823
2.0,30.878,106.90299999999999
2.0,30.878,106.92299999999999
3.0,30.878,107.06299999999999
3.0,30.878,107.323
3.0,30.878,107.34299999999999
2.0,30.878,107.78299999999999
2.0,30.898000000000003,103.943
2.0,30.898000000000003,103.98299999999999
3.0,30.898000000000003,104.083
3.0,30.898000000000003,104.103
2.0,30.898000000000003,104.143
2.0,30.898000000000003,104.163
2.0,30.898000000000003,104.203
19.0,30.898000000000003,104.263
3.0,30.898000000000003,104.283
2.0,30.898000000000003,104.383
4.0,30.898000000000003,104.783
3.0,30.898000000000003,104.843
3.0,30.898000000000003,104.863
2.0,30.898000000000003,105.383
2.0,30.898000000000003,105.403
2.0,30.898000000000003,105.623
3.0,30.898000000000003,105.943
3.0,30.898000000000003,105.963
2.0,30.898000000000003,106.023
2.0,30.898000000000003,106.383
2.0,30.898000000000003,106.40299999999999
2.0,30.898000000000003,106.523
2.0,30.898000000000003,106.54299999999999
3.0,30.898000000000003,106.803
3.0,30.898000000000003,106.823
2.0,30.898000000000003,106.863
2.0,30.898000000000003,106.883
2.0,30.898000000000003,106.90299999999999
2.0,30.898000000000003,106.92299999999999
3.0,30.898000000000003,107.06299999999999
3.0,30.898000000000003,107.223
3.0,30.898000000000003,107.243
2.0,30.898000000000003,107.363
2.0,30.898000000000003,107.383
2.0,30.898000000000003,107.50299999999999
2.0,30.898000000000003,107.62299999999999
2.0,30.898000000000003,107.64299999999999
4.0,30.898000000000003,107.78299999999999
4.0,30.898000000000003,107.803
3.0,30.898000000000003,107.863
3.0,30.898000000000003,107.883
3.0,30.91800000000001,103.42299999999999
2.0,30.91800000000001,103.603
4.0,30.91800000000001,103.62299999999999
2.0,30.91800000000001,103.64299999999999
4.0,30.91800000000001,103.723
4.0,30.91800000000001,103.743
5.0,30.91800000000001,103.823
2.0,30.91800000000001,103.84299999999999
2.0,30.91800000000001,104.183
4.0,30.91800000000001,104.223
2.0,30.91800000000001,104.243
2.0,30.91800000000001,104.283
2.0,30.91800000000001,104.303
3.0,30.91800000000001,104.323
3.0,30.91800000000001,104.343
2.0,30.91800000000001,104.383
3.0,30.91800000000001,104.403
5.0,30.91800000000001,104.623
5.0,30.91800000000001,104.643
2.0,30.91800000000001,104.723
2.0,30.91800000000001,104.743
3.0,30.91800000000001,104.843
3.0,30.91800000000001,104.863
2.0,30.91800000000001,105.343
2.0,30.91800000000001,105.363
3.0,30.91800000000001,105.383
2.0,30.91800000000001,105.403
3.0,30.91800000000001,105.603
2.0,30.91800000000001,105.623
2.0,30.91800000000001,105.643
3.0,30.91800000000001,105.743
3.0,30.91800000000001,105.763
3.0,30.91800000000001,105.963
2.0,30.91800000000001,106.003
2.0,30.91800000000001,106.023
2.0,30.91800000000001,106.103
2.0,30.91800000000001,106.12299999999999
2.0,30.91800000000001,106.14299999999999
2.0,30.91800000000001,106.383
2.0,30.91800000000001,106.40299999999999
2.0,30.91800000000001,106.54299999999999
2.0,30.91800000000001,106.70299999999999
2.0,30.91800000000001,106.863
2.0,30.91800000000001,106.883
3.0,30.91800000000001,107.223
3.0,30.91800000000001,107.243
2.0,30.91800000000001,107.363
2.0,30.91800000000001,107.50299999999999
2.0,30.91800000000001,107.62299999999999
3.0,30.938,100.303
3.0,30.938,100.323
3.0,30.938000000000002,103.42299999999999
3.0,30.938000000000002,103.68299999999999
4.0,30.938000000000002,103.823
2.0,30.938000000000002,103.84299999999999
2.0,30.938000000000002,104.103
3.0,30.938,104.123
2.0,30.938,104.183
2.0,30.938,104.203
3.0,30.938,104.263
5.0,30.938,104.283
3.0,30.938,104.303
3.0,30.938,104.343
2.0,30.938,104.723
2.0,30.938,104.743
2.0,30.938,105.023
3.0,30.938,105.063
3.0,30.938,105.083
2.0,30.938,105.623
2.0,30.938,105.643
2.0,30.938,106.103
2.0,30.938000000000002,106.12299999999999
2.0,30.938000000000002,106.14299999999999
2.0,30.938000000000002,106.163
3.0,30.938000000000002,106.243
4.0,30.938000000000002,106.26299999999999
2.0,30.938000000000002,106.48299999999999
2.0,30.938000000000002,106.50299999999999
3.0,30.938000000000002,106.64299999999999
2.0,30.938000000000002,106.663
2.0,30.938000000000002,106.68299999999999
2.0,30.938000000000002,106.70299999999999
2.0,30.938000000000002,107.803
2.0,30.938000000000002,107.823
3.0,30.938000000000002,107.943
3.0,30.938000000000002,107.963
4.0,30.958000000000002,103.603
4.0,30.958000000000002,103.62299999999999
5.0,30.958000000000002,103.64299999999999
2.0,30.958000000000002,103.663
3.0,30.958000000000002,103.68299999999999
2.0,30.958000000000002,103.803
3.0,30.958000000000002,103.823
2.0,30.958000000000002,103.863
2.0,30.958000000000002,103.883
4.0,30.958000000000002,103.943
6.0,30.958000000000002,104.103
8.0,30.958,104.123
5.0,30.958,104.183
5.0,30.958,104.203
14.0,30.958,104.263
21.0,30.958,104.283
4.0,30.958,104.303
2.0,30.958,104.343
2.0,30.958,104.363
2.0,30.958,104.423
2.0,30.958,104.443
2.0,30.958,105.063
2.0,30.958,105.083
2.0,30.958,105.123
2.0,30.958,105.143
4.0,30.958,105.563
3.0,30.958,105.583
2.0,30.958,105.803
2.0,30.958,105.823
3.0,30.958,105.963
3.0,30.958,105.983
2.0,30.958000000000002,106.12299999999999
2.0,30.958000000000002,106.14299999999999
2.0,30.958000000000002,106.243
3.0,30.958000000000002,106.26299999999999
2.0,30.958000000000002,106.34299999999999
2.0,30.958000000000002,106.363
3.0,30.958000000000002,106.42299999999999
3.0,30.958000000000002,106.443
3.0,30.958000000000002,106.64299999999999
2.0,30.958000000000002,107.083
2.0,30.958000000000002,107.103
2.0,30.958000000000002,107.243
2.0,30.958000000000002,107.26299999999999
3.0,30.958000000000002,107.40299999999999
3.0,30.958000000000002,107.42299999999999
2.0,30.958000000000002,107.803
3.0,30.958000000000002,107.863
3.0,30.958000000000002,107.883
2.0,30.958000000000002,108.023
2.0,30.978,101.123
2.0,30.978,101.143
2.0,30.978,102.823
9.0,30.978,103.603
32.0,30.978,103.62299999999999
42.0,30.978,103.64299999999999
17.0,30.978,103.663
2.0,30.978,103.743
2.0,30.978,103.76299999999999
2.0,30.978,103.803
2.0,30.978,103.823
2.0,30.978,103.863
2.0,30.978,103.883
13.0,30.978,103.92299999999999
37.0,30.978,103.943
22.0,30.978,103.963
37.0,30.978,104.263
60.0,30.978,104.283
21.0,30.978,104.303
4.0,30.978,104.343
2.0,30.978,104.363
2.0,30.978,104.423
2.0,30.978,104.443
7.0,30.978,105.283
7.0,30.978,105.303
2.0,30.978,105.343
2.0,30.978,105.363
3.0,30.978,105.663
3.0,30.978,105.683
2.0,30.978,105.743
2.0,30.978,105.763
18.0,30.978,105.883
16.0,30.978,105.903
2.0,30.978,106.243
3.0,30.978,106.26299999999999
2.0,30.978,106.443
2.0,30.978,106.803
2.0,30.978,106.823
2.0,30.978,106.84299999999999
2.0,30.978,107.40299999999999
3.0,30.978,107.42299999999999
2.0,30.978,107.443
3.0,30.978,107.863
3.0,30.978,107.883
2.0,30.978,108.00299999999999
2.0,30.978,108.023
5.0,30.998,102.34299999999999
5.0,30.998,102.363
2.0,30.998,102.823
2.0,30.998,102.84299999999999
6.0,30.998,103.603
33.0,30.998,103.62299999999999
44.0,30.998,103.64299999999999
16.0,30.998,103.663
6.0,30.998,103.92299999999999
29.0,30.998,103.943
14.0,30.998,103.963
2.0,30.998,104.023
2.0,30.998,104.04299999999999
2.0,30.998,104.163
2.0,30.998,104.183
2.0,30.998,104.223
9.0,30.998,104.263
19.0,30.998,104.283
3.0,30.998,104.303
3.0,30.998,104.343
3.0,30.998,104.363
4.0,30.998,104.403
4.0,30.998,104.423
2.0,30.998,104.563
2.0,30.998,104.963
2.0,30.998,105.043
2.0,30.998,105.163
2.0,30.998,105.183
7.0,30.998,105.283
6.0,30.998,105.303
2.0,30.998,105.343
2.0,30.998,105.363
2.0,30.998,105.443
2.0,30.998,105.743
2.0,30.998,105.863
31.0,30.998,105.883
28.0,30.998,105.903
2.0,30.998,106.243
2.0,30.998,106.26299999999999
2.0,30.998,106.76299999999999
2.0,30.998,106.78299999999999
3.0,30.998,106.84299999999999
2.0,30.998,107.06299999999999
2.0,30.998,107.42299999999999
2.0,30.998,107.443
2.0,31.018,103.583
2.0,31.018,103.603
5.0,31.018,103.62299999999999
3.0,31.018,103.663
5.0,31.018,103.68299999999999
2.0,31.018,103.78299999999999
2.0,31.018,104.223
2.0,31.018,104.543
2.0,31.018,104.563
2.0,31.018,104.583
3.0,31.018,104.663
12.0,31.018,104.683
3.0,31.018,104.703
3.0,31.018,104.763
3.0,31.018,104.783
4.0,31.018,104.843
4.0,31.018,104.863
2.0,31.018,104.963
2.0,31.018,104.983
2.0,31.018,105.163
2.0,31.018,105.423
2.0,31.018,105.443
2.0,31.018,105.643
2.0,31.018,106.003
2.0,31.018,106.023
2.0,31.018,106.12299999999999
2.0,31.018,106.14299999999999
2.0,31.018,106.383
27.0,31.018,106.40299999999999
23.0,31.018,106.42299999999999
2.0,31.018,106.443
2.0,31.018,106.78299999999999
3.0,31.018,106.823
3.0,31.018,106.84299999999999
2.0,31.018,107.04299999999999
2.0,31.018,107.06299999999999
5.0,31.018,107.14299999999999
5.0,31.018,107.163
3.0,31.018,107.68299999999999
3.0,31.018,107.70299999999999
3.0,31.018,107.943
3.0,31.018,107.963
2.0,31.038,103.48299999999999
2.0,31.038,103.583
2.0,31.038,103.663
4.0,31.038,103.68299999999999
2.0,31.038,103.78299999999999
4.0,31.038,103.863
4.0,31.038,103.883
2.0,31.038,103.98299999999999
2.0,31.038,104.183
2.0,31.038,104.223
2.0,31.038,104.263
4.0,31.038,104.283
3.0,31.038,104.303
3.0,31.038,104.343
36.0,31.038,104.663
39.0,31.038,104.683
3.0,31.038,104.703
3.0,31.038,104.763
2.0,31.038,105.003
2.0,31.038,105.023
3.0,31.038,105.183
3.0,31.038,105.203
2.0,31.038,105.503
2.0,31.038,105.523
2.0,31.038,105.923
2.0,31.038,105.943
2.0,31.038,106.003
2.0,31.038,106.023
2.0,31.038,106.063
2.0,31.038,106.18299999999999
2.0,31.038,106.20299999999999
3.0,31.038,106.383
25.0,31.038,106.40299999999999
30.0,31.038,106.42299999999999
2.0,31.038,106.50299999999999
2.0,31.038,106.523
3.0,31.038,106.723
3.0,31.038,106.743
2.0,31.038,106.78299999999999
5.0,31.038,107.14299999999999
5.0,31.038,107.163
2.0,31.038,107.583
2.0,31.038,107.603
2.0,31.038,107.70299999999999
3.0,31.038,107.943
5.0,31.038,107.963
2.0,31.038,107.98299999999999
2.0,31.058000000000003,103.48299999999999
2.0,31.058000000000003,103.50299999999999
4.0,31.058000000000003,103.84299999999999
6.0,31.058000000000003,103.863
3.0,31.058000000000003,103.883
2.0,31.058000000000003,103.963
2.0,31.058000000000003,103.98299999999999
3.0,31.058000000000003,104.103
3.0,31.058000000000003,104.123
2.0,31.058000000000003,104.183
2.0,31.058000000000003,104.203
2.0,31.058000000000003,104.223
2.0,31.058000000000003,104.263
2.0,31.058000000000003,104.283
3.0,31.058000000000003,104.303
3.0,31.058000000000003,104.323
3.0,31.058000000000003,104.343
2.0,31.058000000000003,104.363
6.0,31.058000000000003,104.383
4.0,31.058000000000003,104.403
7.0,31.058000000000003,104.663
13.0,31.058000000000003,104.683
2.0,31.058000000000003,104.763
2.0,31.058000000000003,105.183
2.0,31.058000000000003,105.263
2.0,31.058000000000003,105.503
2.0,31.058000000000003,105.523
2.0,31.058000000000003,105.563
2.0,31.058000000000003,105.583
2.0,31.058000000000003,105.823
2.0,31.058000000000003,105.843
2.0,31.058000000000003,105.863
2.0,31.058000000000003,105.923
2.0,31.058000000000003,105.943
2.0,31.058000000000003,105.983
2.0,31.058000000000003,106.003
3.0,31.058000000000003,106.063
2.0,31.058000000000003,106.083
2.0,31.058000000000003,106.14299999999999
2.0,31.058000000000003,106.18299999999999
3.0,31.058000000000003,106.20299999999999
3.0,31.058000000000003,106.223
3.0,31.058000000000003,106.243
3.0,31.058000000000003,106.26299999999999
2.0,31.058000000000003,106.303
2.0,31.058000000000003,106.323
10.0,31.058000000000003,106.56299999999999
7.0,31.058000000000003,106.583
2.0,31.058000000000003,106.64299999999999
2.0,31.058000000000003,106.68299999999999
2.0,31.058000000000003,106.70299999999999
4.0,31.058000000000003,106.723
2.0,31.058000000000003,106.76299999999999
2.0,31.058000000000003,106.78299999999999
3.0,31.058000000000003,106.963
3.0,31.058000000000003,106.98299999999999
2.0,31.058000000000003,107.26299999999999
2.0,31.058000000000003,107.28299999999999
2.0,31.058000000000003,107.583
2.0,31.058000000000003,107.723
2.0,31.058000000000003,107.98299999999999
2.0,31.07800000000001,103.70299999999999
2.0,31.07800000000001,103.723
4.0,31.07800000000001,103.84299999999999
4.0,31.07800000000001,103.863
4.0,31.07800000000001,103.98299999999999
2.0,31.07800000000001,104.083
2.0,31.07800000000001,104.103
2.0,31.07800000000001,104.263
2.0,31.07800000000001,104.283
8.0,31.07800000000001,104.383
11.0,31.07800000000001,104.403
3.0,31.07800000000001,104.583
2.0,31.07800000000001,104.603
2.0,31.07800000000001,104.743
2.0,31.07800000000001,104.763
2.0,31.07800000000001,105.063
30.0,31.07800000000001,105.083
24.0,31.07800000000001,105.103
2.0,31.07800000000001,105.183
2.0,31.07800000000001,105.263
2.0,31.07800000000001,105.283
3.0,31.07800000000001,105.463
3.0,31.07800000000001,105.483
2.0,31.07800000000001,105.623
2.0,31.07800000000001,105.643
2.0,31.07800000000001,105.823
2.0,31.07800000000001,105.843
2.0,31.07800000000001,105.863
2.0,31.07800000000001,105.883
2.0,31.07800000000001,105.903
2.0,31.07800000000001,105.943
2.0,31.07800000000001,105.963
2.0,31.07800000000001,106.14299999999999
3.0,31.07800000000001,106.20299999999999
3.0,31.07800000000001,106.223
3.0,31.07800000000001,106.243
3.0,31.07800000000001,106.26299999999999
2.0,31.07800000000001,106.28299999999999
2.0,31.07800000000001,106.303
11.0,31.07800000000001,106.54299999999999
32.0,31.07800000000001,106.56299999999999
29.0,31.07800000000001,106.583
2.0,31.07800000000001,106.603
2.0,31.07800000000001,106.62299999999999
2.0,31.07800000000001,106.64299999999999
2.0,31.07800000000001,106.663
2.0,31.07800000000001,106.68299999999999
2.0,31.07800000000001,107.28299999999999
2.0,31.07800000000001,107.723
8.0,31.07800000000001,107.84299999999999
26.0,31.07800000000001,107.863
11.0,31.07800000000001,107.883
2.0,31.09800000000001,103.723
2.0,31.09800000000001,103.76299999999999
2.0,31.09800000000001,103.78299999999999
4.0,31.09800000000001,103.98299999999999
4.0,31.09800000000001,104.00299999999999
4.0,31.09800000000001,104.083
2.0,31.09800000000001,104.263
2.0,31.09800000000001,104.283
5.0,31.09800000000001,104.363
21.0,31.09800000000001,104.383
42.0,31.09800000000001,104.403
14.0,31.09800000000001,104.423
2.0,31.09800000000001,104.583
2.0,31.09800000000001,104.603
2.0,31.09800000000001,104.983
2.0,31.09800000000001,105.003
2.0,31.09800000000001,105.063
39.0,31.09800000000001,105.083
33.0,31.09800000000001,105.103
2.0,31.09800000000001,105.483
2.0,31.09800000000001,105.643
2.0,31.09800000000001,105.663
2.0,31.09800000000001,105.723
2.0,31.09800000000001,105.783
2.0,31.09800000000001,105.803
2.0,31.09800000000001,105.923
2.0,31.09800000000001,105.943
2.0,31.09800000000001,105.963
2.0,31.09800000000001,106.20299999999999
2.0,31.09800000000001,106.303
2.0,31.09800000000001,106.76299999999999
2.0,31.09800000000001,106.78299999999999
2.0,31.09800000000001,106.863
2.0,31.09800000000001,106.883
3.0,31.09800000000001,107.603
4.0,31.09800000000001,107.823
10.0,31.09800000000001,107.84299999999999
26.0,31.09800000000001,107.863
2.0,31.118000000000002,103.78299999999999
2.0,31.118000000000002,103.963
2.0,31.118000000000002,104.083
2.0,31.118000000000002,104.103
3.0,31.118,104.143
42.0,31.118,104.163
42.0,31.118,104.183
4.0,31.118,104.203
2.0,31.118,104.263
2.0,31.118,104.283
7.0,31.118,104.363
52.0,31.118,104.383
78.0,31.118,104.403
31.0,31.118,104.423
2.0,31.118,104.843
2.0,31.118,104.883
2.0,31.118,104.903
2.0,31.118,105.383
2.0,31.118,105.603
2.0,31.118,105.683
2.0,31.118,105.783
2.0,31.118,105.803
2.0,31.118,105.903
2.0,31.118,105.923
2.0,31.118000000000002,106.20299999999999
3.0,31.118000000000002,106.34299999999999
3.0,31.118000000000002,106.363
2.0,31.118000000000002,106.523
2.0,31.118000000000002,106.54299999999999
2.0,31.118000000000002,106.78299999999999
2.0,31.118000000000002,106.98299999999999
3.0,31.118000000000002,107.06299999999999
3.0,31.118000000000002,107.083
2.0,31.118000000000002,107.48299999999999
3.0,31.118000000000002,107.50299999999999
3.0,31.118000000000002,107.583
3.0,31.118000000000002,107.603
2.0,31.138,103.84299999999999
2.0,31.138,103.863
2.0,31.138,103.943
2.0,31.138,103.963
36.0,31.138,104.163
31.0,31.138,104.183
3.0,31.138,104.203
2.0,31.138,104.223
2.0,31.138,104.263
2.0,31.138,104.283
9.0,31.138,104.363
49.0,31.138,104.383
68.0,31.138,104.403
32.0,31.138,104.423
2.0,31.138,104.663
2.0,31.138,104.683
2.0,31.138,104.763
3.0,31.138,104.783
2.0,31.138,104.823
2.0,31.138,104.843
2.0,31.138,104.903
2.0,31.138,105.063
2.0,31.138,105.243
2.0,31.138,105.263
2.0,31.138,105.363
2.0,31.138,105.603
2.0,31.138,105.623
2.0,31.138,105.683
2.0,31.138,105.703
3.0,31.138,105.843
2.0,31.138,105.903
2.0,31.138,105.923
2.0,31.138,105.963
2.0,31.138,105.983
3.0,31.138,106.223
4.0,31.138,106.243
3.0,31.138,106.34299999999999
2.0,31.138,106.40299999999999
2.0,31.138,106.42299999999999
3.0,31.138,106.50299999999999
2.0,31.138,106.78299999999999
3.0,31.138,106.92299999999999
2.0,31.138,106.98299999999999
2.0,31.138,107.00299999999999
3.0,31.138,107.06299999999999
3.0,31.138,107.083
2.0,31.138,107.163
5.0,31.138,107.42299999999999
5.0,31.138,107.443
2.0,31.138,107.48299999999999
2.0,31.138,107.50299999999999
2.0,31.138,107.743
2.0,31.138,107.76299999999999
2.0,31.138,107.883
2.0,31.138,107.90299999999999
2.0,31.158,103.823
3.0,31.158,103.84299999999999
8.0,31.158,104.06299999999999
8.0,31.158,104.083
2.0,31.158,104.103
3.0,31.158,104.123
3.0,31.158,104.143
2.0,31.158,104.163
2.0,31.158,104.203
2.0,31.158,104.223
10.0,31.158,104.383
23.0,31.158,104.403
10.0,31.158,104.423
2.0,31.158,104.483
3.0,31.158,104.783
2.0,31.158,105.003
2.0,31.158,105.023
2.0,31.158,105.043
2.0,31.158,105.063
2.0,31.158,105.103
2.0,31.158,105.123
2.0,31.158,105.243
2.0,31.158,105.263
2.0,31.158,105.323
2.0,31.158,105.343
2.0,31.158,105.723
3.0,31.158,105.843
3.0,31.158,105.863
2.0,31.158,106.443
2.0,31.158,106.463
2.0,31.158,106.48299999999999
3.0,31.158,106.50299999999999
3.0,31.158,106.523
2.0,31.158,106.54299999999999
2.0,31.158,106.62299999999999
2.0,31.158,106.64299999999999
2.0,31.158,106.76299999999999
2.0,31.158,106.78299999999999
2.0,31.158,106.92299999999999
3.0,31.158,106.943
2.0,31.158,107.163
2.0,31.158,107.18299999999999
2.0,31.158,107.443
2.0,31.158,107.50299999999999
